player_id,first_name,last_name,nationality,birth_city,primary_position,birth_date,birth_state_province,height_cm,weight_kg,shoots_catches
8476310,Lukas,Sedlak,CZE,Ceské Budejovice,C,1993-02-25,unknown,182.88,92.98636,L
8475683,Sergei,Bobrovsky,RUS,Novokuznetsk,G,1988-09-20,unknown,187.96,82.553744,L
8476432,Boone,Jenner,CAN,Dorchester,C,1993-06-15,ON,187.96,93.439952,L
8475147,Jordan,Schroeder,USA,Lakeville,LW,1990-09-29,MN,175.26,77.11064,R
8475268,Gabriel,Bourque,CAN,Rimouski,LW,1990-09-23,QC,177.8,93.439952,L
8473541,Jonathan,Bernier,CAN,Laval,G,1988-08-07,QC,182.88,83.460928,L
8479400,Pierre-Luc,Dubois,CAN,Ste-Agathe-Des-Monts,C,1998-06-24,QC,190.5,93.893544,L
8477021,Alexander,Kerfoot,CAN,Vancouver,C,1994-08-11,BC,177.8,79.3786,L
8478073,Anton,Lindholm,SWE,Skellefteå,D,1994-11-29,unknown,180.34,86.636072,L
8477947,Sonny,Milano,USA,Massapequa,LW,1996-05-12,NY,182.88,88.45044,L
8477507,Nikita,Zadorov,RUS,Moscow,D,1995-04-16,unknown,195.58,104.32616,L
8475747,Patrik,Nemeth,SWE,Stockholm,D,1992-02-08,unknown,190.5,99.336648,L
8473422,Nick,Foligno,USA,Buffalo,LW,1987-10-31,NY,182.88,91.625584,L
8474610,Zac,Dalpe,CAN,Paris,C,1989-11-01,ON,187.96,87.996848,R
8476855,Nail,Yakupov,RUS,Nizhnekamsk,RW,1993-10-06,unknown,180.34,88.45044,L
8476981,Josh,Anderson,CAN,Burlington,RW,1994-05-07,ON,190.5,100.243832,R
8476442,Matt,Nieto,USA,Long Beach,LW,1992-11-05,CA,180.34,86.18248,L
8475233,David,Savard,CAN,St. Hyacinthe,D,1990-10-22,QC,187.96,102.965384,R
8474685,Matt,Calvert,CAN,Brandon,LW,1989-12-24,MB,180.34,84.368112,L
8478567,Dean,Kukan,CHE,Volketswil,D,1993-07-08,unknown,187.96,84.368112,L
8478842,Andrei,Mironov,RUS,Moscow,D,1994-07-29,unknown,190.5,87.996848,L
8477495,Seth,Jones,USA,Arlington,D,1994-10-03,TX,193.04,95.25431999999999,R
8478421,A.J.,Greer,CAN,Joliette,LW,1996-12-14,QC,190.5,92.532768,L
8478541,Markus,Hannikainen,FIN,Helsinki,LW,1993-03-26,unknown,185.42,90.7184,L
8479398,Samuel,Girard,CAN,Roberval,D,1998-05-12,QC,177.8,73.481904,L
8478420,Mikko,Rantanen,FIN,Nousiainen,RW,1996-10-29,unknown,193.04,95.707912,L
8478460,Zach,Werenski,USA,Grosse Pointe,D,1997-07-19,MI,187.96,94.80072799999999,L
8479370,Tyson,Jost,CAN,St. Albert,C,1998-03-14,AB,180.34,86.636072,L
8473914,Mark,Letestu,CAN,Elk Point,C,1985-02-04,AB,177.8,88.45044,R
8471816,Mark,Fayne,USA,Nashua,D,1987-05-15,NH,190.5,94.80072799999999,R
8467452,Rob,Scuderi,USA,Syosset,D,1978-12-30,NY,185.42,97.975872,L
8474602,Justin,Schultz,CAN,Kelowna,D,1990-07-06,BC,187.96,87.543256,R
8471675,Sidney,Crosby,CAN,Cole Harbour,C,1987-08-07,NS,180.34,90.7184,L
8471232,Lauri,Korpikoski,FIN,Turku,LW,1986-07-28,unknown,185.42,87.543256,L
8478928,Sergei,Plotnikov,RUS,Komsomolsk,LW,1990-06-03,unknown,187.96,91.625584,L
8473553,Jeff,Zatkoff,USA,Detroit,G,1987-06-09,MI,187.96,84.368112,L
8473933,Ben,Lovejoy,USA,Concord,D,1984-02-20,NH,185.42,92.98636,R
8477934,Leon,Draisaitl,DEU,Cologne,C,1995-10-27,unknown,187.96,97.52228,L
8474009,Nick,Bonino,USA,Hartford,C,1988-04-20,CT,185.42,88.904032,L
8470543,Chris,Kunitz,CAN,Regina,LW,1979-09-26,SK,182.88,88.45044,L
8471215,Evgeni,Malkin,RUS,Magnitogorsk,C,1986-07-31,unknown,190.5,88.45044,L
8476431,Adam,Clendening,USA,Niagara Falls,D,1992-10-26,NY,182.88,88.904032,R
8476454,Ryan,Nugent-Hopkins,CAN,Burnaby,C,1993-04-12,BC,182.88,86.636072,L
8475761,Beau,Bennett,USA,Gardena,RW,1991-11-27,CA,187.96,88.45044,R
8476874,Olli,Maatta,FIN,Jyväskylä,D,1994-08-22,unknown,187.96,93.439952,L
8476472,Oscar,Klefbom,SWE,Karlstad,D,1993-07-20,unknown,190.5,97.52228,L
8474013,Ian,Cole,USA,Ann Arbor,D,1989-02-21,MI,185.42,99.336648,L
8471284,Andrej,Sekera,SVK,Bojnice,D,1986-06-08,unknown,182.88,90.7184,L
8475165,Anton,Lander,SWE,Sundsvall,C,1991-04-24,unknown,182.88,83.460928,L
8468611,Matt,Hendricks,USA,Blaine,C,1981-06-17,MN,182.88,94.80072799999999,L
8466333,Andrew,Ference,CAN,Edmonton,D,1979-03-17,AB,180.34,82.553744,L
8471724,Kris,Letang,CAN,Montreal,D,1987-04-24,QC,182.88,91.171992,R
8473468,Eric,Gryba,CAN,Saskatoon,D,1988-04-14,SK,193.04,100.697424,R
8466393,Pascal,Dupuis,CAN,Laval,RW,1979-04-07,QC,185.42,92.98636,L
8473962,Teddy,Purcell,CAN,St. John's,LW,1985-09-08,NL,187.96,88.45044,R
8475208,Brian,Dumoulin,USA,Biddeford,D,1991-09-06,ME,193.04,93.893544,L
8475869,Brandon,Davidson,CAN,Taber,D,1991-08-21,AB,187.96,94.347136,L
8476915,Jujhar,Khaira,CAN,Surrey,LW,1994-08-13,BC,193.04,97.068688,L
8476336,Iiro,Pakarinen,FIN,Loviisa,RW,1991-08-25,unknown,185.42,96.161504,R
8473989,Luke,Gazdic,CAN,Toronto,LW,1989-07-25,ON,193.04,102.0582,L
8470611,Eric,Fehr,CAN,Winkler,C,1985-09-07,MB,193.04,94.347136,R
8471887,Patric,Hornqvist,SWE,Sollentuna,RW,1987-01-01,unknown,180.34,85.728888,R
8473548,Phil,Kessel,USA,Madison,RW,1987-10-02,WI,182.88,91.625584,R
8474660,David,Warsofsky,USA,Marshfield,D,1990-05-30,MA,175.26,77.11064,L
8477498,Darnell,Nurse,CAN,Hamilton,D,1995-02-04,ON,193.04,100.243832,L
8478466,Daniel,Sprong,NLD,Amsterdam,RW,1997-03-17,unknown,182.88,81.64656,R
8474586,Jordan,Eberle,CAN,Regina,C,1990-05-15,SK,180.34,84.821704,R
8475195,Anders,Nilsson,SWE,Lulea,G,1990-03-19,unknown,198.12,103.872568,L
8474102,David,Perron,CAN,Sherbrooke,LW,1988-05-28,QC,182.88,90.7184,R
8475791,Taylor,Hall,CAN,Calgary,LW,1991-11-14,AB,185.42,92.98636,L
8464989,Matt,Cullen,USA,Virginia,C,1976-11-02,MN,185.42,91.625584,L
8474849,Antoine,Roussel,FRA,Roubaix,LW,1989-11-21,unknown,180.34,88.45044,L
8476945,Connor,Hellebuyck,USA,Commerce,G,1993-05-19,MI,193.04,93.893544,L
8476902,Esa,Lindell,FIN,Vantaa,D,1994-05-23,unknown,190.5,96.615096,L
8473994,Jamie,Benn,CAN,Victoria,LW,1989-07-18,BC,187.96,94.80072799999999,L
8470760,Marc,Methot,CAN,Ottawa,D,1985-06-21,ON,193.04,105.686936,L
8471750,Ben,Bishop,USA,Denver,G,1986-11-21,CO,200.66,102.0582,L
8479339,Patrik,Laine,FIN,Tampere,RW,1998-04-19,unknown,195.58,93.439952,R
8474688,Greg,Pateryn,USA,Sterling Heights,D,1990-06-20,MI,190.5,101.604608,R
8476966,Gemel,Smith,CAN,Toronto,C,1994-04-16,ON,177.8,86.18248,L
8476889,Radek,Faksa,CZE,Vitkov,C,1994-01-09,unknown,190.5,97.975872,L
8477962,Brendan,Lemieux,USA,Denver,LW,1996-03-15,CO,185.42,95.25431999999999,L
8477461,Remi,Elie,CAN,Cornwall,LW,1995-04-16,ON,185.42,95.25431999999999,L
8478398,Kyle,Connor,USA,Shelby Twp.,LW,1996-12-09,MI,185.42,82.553744,L
8469465,Dan,Hamhuis,CAN,Smithers,D,1982-12-13,BC,185.42,92.532768,L
8475906,John,Klingberg,SWE,Gothenburg,D,1992-08-14,unknown,187.96,80.28578399999999,R
8476913,Devin,Shore,CAN,Ajax,C,1994-07-19,ON,182.88,92.98636,L
8477448,Marko,Dano,SVK,Eisenstadt,C,1994-11-30,unknown,180.34,96.161504,L
8477406,Mattias,Janmark,SWE,Stockholm,C,1992-12-08,unknown,185.42,88.904032,L
8477504,Josh,Morrissey,CAN,Calgary,D,1995-03-28,AB,182.88,88.45044,L
8475794,Tyler,Seguin,CAN,Brampton,C,1992-01-31,ON,185.42,91.171992,R
8475179,Dmitry,Kulikov,RUS,Lipetsk,D,1990-10-29,unknown,185.42,92.532768,L
8476467,Jamie,Oleksiak,CAN,Toronto,D,1992-12-21,ON,200.66,115.66596,L
8475730,Stephen,Johns,USA,Ellwood City,D,1992-04-18,PA,193.04,100.243832,R
8475752,Tyler,Pitlick,USA,Minneapolis,C,1991-11-01,MN,187.96,90.7184,R
8477450,Jason,Dickinson,CAN,Georgetown,C,1995-07-04,ON,187.96,92.98636,L
8471691,Martin,Hanzal,CZE,Pisek,C,1987-02-20,unknown,198.12,104.32616,L
8469455,Jason,Spezza,CAN,Toronto,C,1983-06-13,ON,190.5,97.068688,R
8479293,Brandon,Tanev,CAN,Toronto,LW,1991-12-31,ON,182.88,81.64656,L
8470860,Jaroslav,Halak,SVK,Bratislava,G,1985-05-13,unknown,180.34,83.007336,L
8476429,Scott,Mayfield,USA,St. Louis,D,1992-10-14,MO,193.04,102.965384,R
8475857,Kevin,Gravel,USA,Kingsford,D,1992-03-06,MI,193.04,96.161504,L
8470187,Johnny,Boychuk,CAN,Edmonton,D,1984-01-19,AB,187.96,102.965384,R
8470121,Matt,Greene,USA,Grand Ledge,D,1983-05-13,MI,190.5,107.047712,R
8476409,Alan,Quine,CAN,Belleville,C,1993-02-25,ON,182.88,92.079176,L
8475314,Anders,Lee,USA,Edina,LW,1990-07-03,MN,190.5,104.779752,L
8475754,Brock,Nelson,USA,Warroad,C,1991-10-15,MN,190.5,96.161504,L
8473579,Nikolay,Kulemin,RUS,Magnitogorsk,LW,1986-07-14,unknown,185.42,103.418976,L
8470104,Tom,Gilbert,USA,Bloomington,D,1983-01-10,MN,187.96,95.25431999999999,R
8475166,John,Tavares,CAN,Mississauga,C,1990-09-20,ON,185.42,94.347136,L
8474573,Josh,Bailey,CAN,Bowmanville,RW,1989-10-02,ON,185.42,92.079176,L
8475343,Nic,Dowd,USA,Huntsville,C,1990-05-27,AL,187.96,89.357624,R
8475762,Derek,Forbort,USA,Duluth,D,1992-03-04,MN,193.04,97.52228,L
8471682,Devin,Setoguchi,CAN,Taber,RW,1987-01-01,AB,182.88,92.98636,R
8475181,Nick,Leddy,USA,Eden Prairie,D,1991-03-20,MN,182.88,92.532768,L
8475160,Kyle,Clifford,CAN,Ayr,LW,1991-01-13,ON,187.96,95.707912,L
8471306,Thomas,Greiss,DEU,Fussen,G,1986-01-29,unknown,185.42,102.965384,L
8476917,Adam,Pelech,CAN,Toronto,D,1994-08-16,ON,190.5,98.429464,L
8466251,Jason,Chimera,CAN,Edmonton,LW,1979-05-02,AB,190.5,97.52228,L
8476458,Ryan,Strome,CAN,Mississauga,C,1993-07-11,ON,185.42,87.996848,R
8473504,Cal,Clutterbuck,CAN,Welland,RW,1987-11-18,ON,180.34,97.975872,R
8475177,Calvin,de Haan,CAN,Carp,D,1991-05-09,ON,185.42,89.811216,L
8478463,Anthony,Beauvillier,CAN,Sorel-Tracy,C,1997-06-08,QC,180.34,82.553744,L
8476386,Shane,Prince,USA,Rochester,LW,1992-11-16,NY,180.34,87.543256,L
8474066,Thomas,Hickey,CAN,Calgary,D,1989-02-08,AB,182.88,85.275296,L
8475231,Casey,Cizikas,CAN,Toronto,C,1991-02-27,ON,180.34,90.7184,L
8469514,Peter,Budaj,SVK,Banská Bystrica,G,1982-09-18,unknown,185.42,88.904032,L
8469619,Dennis,Seidenberg,DEU,Schwenningen,D,1981-07-18,unknown,182.88,90.264808,L
8477936,Michael,Dal Colle,CAN,Richmond Hill,LW,1996-06-20,ON,190.5,92.532768,L
8476326,Josh,Archibald,CAN,Regina,RW,1992-10-06,SK,177.8,79.83219199999999,R
8476921,Jordan,Martinook,CAN,Brandon,LW,1992-07-25,MB,182.88,92.532768,L
8479206,Tanner,Fritz,CAN,Grande Prairie,C,1991-08-20,AB,180.34,87.089664,R
8476356,Tobias,Rieder,DEU,Landshut,C,1993-01-10,unknown,180.34,85.275296,L
8475246,Kevin,Connauton,CAN,Edmonton,D,1990-02-23,AB,187.96,92.98636,L
8479345,Jakob,Chychrun,USA,Boca Raton,D,1998-03-31,FL,187.96,95.25431999999999,L
8478432,Christian,Fischer,USA,Chicago,RW,1997-04-15,IL,187.96,97.068688,R
8479343,Clayton,Keller,USA,Chesterfield,C,1998-07-29,MO,177.8,77.11064,L
8480222,Sebastian,Aho,SWE,Umea,D,1996-02-17,unknown,177.8,77.11064,L
8474613,Derek,Stepan,USA,Hastings,C,1990-06-18,MN,182.88,88.904032,R
8477506,Ryan,Pulock,CAN,Dauphin,D,1994-10-06,MB,187.96,97.068688,R
8474736,Zac,Rinaldo,CAN,Mississauga,C,1990-06-15,ON,177.8,87.089664,L
8477943,Brendan,Perlini,GBR,Guildford,LW,1996-04-27,unknown,190.5,95.707912,L
8477503,Max,Domi,CAN,Winnipeg,LW,1995-03-02,MB,177.8,88.45044,L
8470755,Brad,Richardson,CAN,Belleville,C,1985-02-04,ON,182.88,86.18248,L
8477527,Ross,Johnston,CAN,Charlottetown,LW,1994-02-18,PE,195.58,106.59412,L
8477989,Christian,Dvorak,USA,Palos,C,1996-02-02,IL,182.88,88.45044,L
8474218,Jason,Demers,CAN,Dorval,D,1988-06-09,QC,185.42,88.45044,R
8478445,Mathew,Barzal,CAN,Coquitlam,C,1997-05-26,BC,182.88,85.728888,R
8471274,Alex,Goligoski,USA,Grand Rapids,D,1985-07-30,MN,180.34,83.91452,L
8477293,Antti,Raanta,FIN,Rauma,G,1989-05-12,unknown,182.88,88.45044,L
8475171,Oliver,Ekman-Larsson,SWE,Karlskrona,D,1991-07-17,unknown,187.96,90.7184,L
8475839,Louis,Domingue,CAN,St-Hyacinthe,G,1992-03-06,QC,190.5,95.25431999999999,R
8468085,Radim,Vrbata,CZE,Mlada Boleslav,RW,1981-06-13,unknown,185.42,87.996848,R
8478474,Lawson,Crouse,CAN,Mt. Brydges,LW,1997-06-23,ON,193.04,99.79024,L
8477464,Nic,Petan,CAN,Delta,LW,1995-03-22,BC,175.26,81.192968,L
8476473,Connor,Murphy,USA,Dublin,D,1993-03-26,OH,193.04,96.161504,R
8477460,Laurent,Dauphin,CAN,Repentigny,C,1995-03-27,QC,185.42,81.64656,L
8462038,Shane,Doan,CAN,Halkirk,RW,1976-10-10,AB,185.42,101.151016,R
8477407,Anthony,Duclair,CAN,Pointe-Claire,LW,1995-08-26,QC,180.34,86.636072,L
8473466,Ryan,White,CAN,Brandon,C,1988-03-17,MB,182.88,90.7184,R
8473465,Jamie,McGinn,CAN,Fergus,LW,1988-08-05,ON,185.42,92.98636,L
8477950,Tony,DeAngelo,USA,Sewell,D,1995-10-24,NJ,180.34,82.100152,R
8478440,Dylan,Strome,CAN,Mississauga,C,1997-03-07,ON,190.5,90.7184,L
8475769,Quinton,Howden,CAN,Winnipeg,C,1992-01-21,MB,187.96,85.728888,L
8478029,Chase,De Leo,USA,La Mirada,C,1995-10-25,CA,175.26,83.91452,L
8469759,Vernon,Fiddler,CAN,Edmonton,C,1980-05-09,AB,180.34,92.98636,L
8470724,Kyle,Quincey,CAN,Kitchener,D,1985-08-12,ON,187.96,95.25431999999999,L
8476923,Damon,Severson,CAN,Melville,D,1994-08-07,SK,187.96,92.98636,R
8475758,Devante,Smith-Pelly,CAN,Scarborough,RW,1992-06-14,ON,182.88,101.151016,R
8471233,Travis,Zajac,CAN,Winnipeg,C,1985-05-13,MB,187.96,83.91452,R
8476234,Keith,Kinkaid,USA,Farmingville,G,1989-07-04,NY,190.5,88.45044,L
8475186,John,Moore,USA,Winnetka,D,1990-11-19,IL,187.96,95.25431999999999,L
8479483,Yohann,Auvitu,FRA,Ivry-sur-Seine,D,1989-07-27,unknown,180.34,84.821704,L
8469500,Michael,Cammalleri,CAN,Toronto,LW,1982-06-08,ON,175.26,83.91452,L
8472382,Andy,Greene,USA,Trenton,D,1982-10-30,MI,180.34,86.18248,L
8478401,Pavel,Zacha,CZE,Brno,C,1997-04-06,unknown,190.5,95.25431999999999,L
8478566,Sergey,Kalinin,RUS,Omsk,C,1991-03-17,unknown,190.5,90.7184,L
8475151,Kyle,Palmieri,USA,Smithtown,RW,1991-02-01,NY,180.34,83.91452,R
8479250,Nick,Lappin,USA,Geneva,RW,1992-11-01,IL,185.42,79.3786,R
8477839,Conor,Sheary,USA,Winchester,LW,1992-06-08,MA,172.72,79.3786,L
8470880,Brian,Elliott,CAN,Newmarket,G,1985-04-09,ON,187.96,94.80072799999999,L
8474642,Lance,Bouma,CAN,Provost,LW,1990-03-25,AB,187.96,94.347136,L
8475832,Tom,Kuhnhackl,DEU,Landshut,RW,1992-01-21,unknown,187.96,88.904032,L
8478397,Rasmus,Andersson,SWE,Malmö,D,1996-10-27,unknown,185.42,97.068688,R
8475163,Alex,Chiasson,CAN,Montreal,RW,1990-10-01,QC,193.04,94.347136,R
8477244,Chad,Ruhwedel,USA,San Diego,D,1990-05-07,CA,180.34,86.636072,R
8474176,Carl,Hagelin,SWE,Sodertalje,LW,1988-08-23,unknown,180.34,84.368112,L
8477240,Carter,Rowney,CAN,Grand Prairie,RW,1989-05-10,AB,187.96,90.7184,R
8468674,Deryk,Engelland,CAN,Edmonton,D,1982-04-03,AB,187.96,97.068688,R
8470594,Marc-Andre,Fleury,CAN,Sorel,G,1984-11-28,QC,187.96,81.64656,L
8473542,Tom,Sestito,USA,Rome,LW,1987-09-28,NY,195.58,103.418976,L
8476897,Oskar,Sundqvist,SWE,Boden,C,1994-03-23,unknown,190.5,94.80072799999999,R
8477404,Jake,Guentzel,USA,Omaha,C,1994-10-06,NE,180.34,81.64656,L
8474611,Cameron,Gaunce,CAN,Sudbury,D,1990-03-19,ON,187.96,92.532768,L
8469770,Dennis,Wideman,CAN,Kitchener,D,1983-03-20,ON,182.88,91.625584,R
8471958,Dan,Girardi,CAN,Welland,D,1984-04-29,ON,185.42,96.161504,R
8471339,Ryan,Callahan,USA,Rochester,RW,1985-03-21,NY,177.8,84.821704,R
8471873,Anton,Stralman,SWE,Tibro,D,1986-08-01,unknown,180.34,86.18248,R
8476826,Yanni,Gourde,CAN,Saint-Narcisse,C,1991-12-15,QC,175.26,78.017824,L
8476468,J.T.,Miller,USA,East Palestine,C,1993-03-14,OH,185.42,98.883056,L
8476886,Slater,Koekkoek,CAN,Winchester,D,1994-02-18,ON,187.96,87.543256,L
8470601,Braydon,Coburn,CAN,Shaunavon,D,1985-02-27,SK,195.58,101.151016,L
8476453,Nikita,Kucherov,RUS,Maykop,RW,1993-06-17,unknown,180.34,80.739376,L
8474870,Tyler,Johnson,USA,Spokane,C,1990-07-29,WA,172.72,83.007336,R
8475167,Victor,Hedman,SWE,Ornskoldsvik,D,1990-12-18,unknown,198.12,101.151016,L
8474151,Ryan,McDonagh,USA,St. Paul,D,1989-06-13,MN,185.42,97.52228,L
8478010,Brayden,Point,CAN,Calgary,C,1996-03-13,AB,177.8,75.296272,R
8476195,Cory,Conacher,CAN,Burlington,C,1989-12-14,ON,172.72,81.64656,L
8478519,Anthony,Cirelli,CAN,Etobicoke,C,1997-07-15,ON,182.88,81.64656,L
8476439,Brett,Ritchie,CAN,Orangeville,RW,1993-07-01,ON,190.5,98.429464,R
8476975,Cedric,Paquette,CAN,Gaspe,C,1993-08-13,QC,185.42,89.811216,L
8477205,Andrej,Sustr,CZE,Plzen,D,1990-11-29,unknown,200.66,99.79024,R
8477945,Julius,Honka,FIN,Jyväskylä,D,1995-12-03,unknown,180.34,84.368112,R
8473986,Alex,Killorn,CAN,Halifax,LW,1989-09-14,NS,185.42,88.904032,L
8477009,Jake,Dotchin,CAN,Cambridge,D,1994-03-24,ON,190.5,95.25431999999999,R
8477454,Adam,Erne,USA,New Haven,LW,1995-04-20,CT,185.42,97.068688,L
8474564,Steven,Stamkos,CAN,Markham,C,1990-02-07,ON,185.42,87.996848,R
8479410,Mikhail,Sergachev,RUS,Nizhnekamsk,D,1998-06-25,unknown,190.5,97.52228,L
8470740,Lee,Stempniak,USA,West Seneca,RW,1983-02-04,NY,180.34,88.45044,R
8477938,Haydn,Fleury,CAN,Carlyle,D,1996-07-08,SK,190.5,100.243832,L
8477415,Anton,Slepyshev,RUS,Penza,LW,1994-05-13,unknown,187.96,100.243832,R
8478427,Sebastian,Aho,FIN,Rauma,RW,1997-07-26,unknown,180.34,78.017824,L
8476403,Klas,Dahlbeck,SWE,Katrineholm,D,1991-07-06,unknown,190.5,93.893544,L
8477458,Valentin,Zykov,RUS,St. Petersburg,LW,1995-05-15,unknown,185.42,101.604608,R
8476427,Ty,Rattie,CAN,Calgary,RW,1993-02-05,AB,180.34,83.460928,R
8476988,Matt,Benning,CAN,Edmonton,D,1994-05-25,AB,185.42,92.532768,R
8474152,Scott,Darling,USA,Newport News,G,1988-12-22,VA,198.12,105.233344,L
8479465,Drake,Caggiula,CAN,Pickering,LW,1994-06-20,ON,177.8,83.91452,L
8479344,Jesse,Puljujarvi,FIN,Alvkarleby,RW,1998-05-07,unknown,193.04,95.707912,R
8478451,Ethan,Bear,CAN,Regina,D,1997-06-26,SK,180.34,94.80072799999999,R
8475660,Cam,Talbot,CAN,Caledonia,G,1987-07-05,ON,193.04,90.7184,L
8471729,Kris,Russell,CAN,Caroline,D,1987-05-02,AB,177.8,78.471416,L
8476857,Pontus,Aberg,SWE,Stockholm,LW,1993-09-23,unknown,180.34,88.904032,R
8476934,Brock,McGinn,CAN,Fergus,LW,1994-02-02,ON,182.88,83.91452,L
8476457,Adam,Larsson,SWE,Skellefteå,D,1992-11-12,unknown,190.5,95.25431999999999,R
8476416,Dillon,Simpson,CAN,Edmonton,D,1993-02-10,AB,187.96,92.532768,L
8476882,Teuvo,Teravainen,FIN,Helsinki,LW,1994-09-11,unknown,180.34,80.739376,L
8475178,Zack,Kassian,CAN,Windsor,RW,1991-01-24,ON,190.5,94.80072799999999,R
8478402,Connor,McDavid,CAN,Richmond Hill,C,1997-01-13,ON,185.42,87.089664,L
8478585,Derek,Ryan,USA,Spokane,C,1986-12-29,WA,180.34,77.11064,R
8471311,Tyler,Kennedy,CAN,Sault Ste. Marie,C,1986-07-15,ON,180.34,83.91452,R
8471331,Kevin,Porter,USA,Detroit,C,1986-03-12,MI,180.34,86.636072,L
8471239,Cory,Schneider,USA,Marblehead,G,1986-03-18,MA,190.5,92.98636,L
8475810,Bryan,Rust,USA,Pontiac,RW,1992-05-11,MI,180.34,87.089664,R
8469462,Tuomo,Ruutu,FIN,Vantaa,LW,1983-02-16,unknown,182.88,90.7184,L
8470110,Trevor,Daley,CAN,Toronto,D,1983-10-09,ON,180.34,88.45044,L
8472410,Stephen,Gionta,USA,Rochester,RW,1983-10-09,NY,170.18,79.3786,R
8476899,Matt,Murray,CAN,Thunder Bay,G,1994-05-25,ON,193.04,80.739376,L
8475750,Jon,Merrill,USA,Oklahoma City,D,1992-02-03,OK,190.5,92.98636,L
8473673,David,Schlemko,CAN,Edmonton,D,1987-05-07,AB,185.42,85.728888,L
8477010,Joseph,Blandisi,CAN,Markham,LW,1994-07-18,ON,182.88,90.7184,L
8470600,Ryan,Suter,USA,Madison,D,1985-01-21,WI,187.96,91.625584,L
8475798,Mikael,Granlund,FIN,Oulu,RW,1992-02-26,unknown,177.8,83.91452,L
8474589,Tyler,Ennis,CAN,Edmonton,LW,1989-10-06,AB,175.26,73.028312,L
8477467,Gustav,Olofsson,SWE,Boras,D,1994-12-01,unknown,190.5,88.904032,L
8473485,Chris,Stewart,CAN,Toronto,RW,1987-10-30,ON,187.96,109.76926399999999,R
8475220,Marcus,Foligno,CAN,Buffalo,LW,1991-08-10,NY,190.5,105.233344,L
8478493,Joel,Eriksson Ek,SWE,Karlstad,C,1997-01-29,unknown,185.42,93.439952,L
8474716,Jared,Spurgeon,CAN,Edmonton,D,1989-11-29,AB,175.26,76.203456,R
8476619,Zack,Mitchell,CAN,Orangeville,RW,1993-01-07,ON,185.42,88.904032,R
8471227,Devan,Dubnyk,CAN,Regina,G,1986-05-04,SK,198.12,98.883056,L
8475722,Jason,Zucker,USA,Newport Beach,LW,1992-01-16,CA,180.34,84.821704,L
8476856,Matt,Dumba,CAN,Regina,D,1994-07-25,SK,182.88,83.460928,R
8470610,Zach,Parise,USA,Minneapolis,LW,1984-07-28,MN,180.34,88.45044,L
8479316,Luke,Kunin,USA,Chesterfield,C,1997-12-04,MO,182.88,87.543256,R
8476422,Mike,Reilly,USA,Chicago,D,1993-07-13,IL,187.96,88.45044,L
8475157,Landon,Ferraro,CAN,Trail,C,1991-08-08,BC,182.88,79.83219199999999,R
8476463,Jonas,Brodin,SWE,Karlstad,D,1993-07-12,unknown,185.42,87.996848,L
8469459,Mikko,Koivu,FIN,Turku,C,1983-03-12,unknown,190.5,97.52228,L
8468486,Scott,Hartnell,CAN,Regina,LW,1982-04-18,SK,187.96,97.52228,L
8476448,William,Karlsson,SWE,Marsta,C,1993-01-08,unknown,185.42,85.728888,L
8476850,Ryan,Murray,CAN,Regina,D,1993-09-27,SK,185.42,92.98636,L
8476914,Joonas,Korpisalo,FIN,Pori,G,1994-04-28,unknown,190.5,82.553744,L
8474715,Cam,Atkinson,USA,Riverside,RW,1989-06-05,CT,172.72,81.192968,R
8474774,Dalton,Prout,CAN,Kingsville,D,1990-03-13,ON,190.5,104.32616,R
8477505,Alexander,Wennberg,SWE,Stockholm,C,1994-09-22,unknown,187.96,88.904032,L
8476438,Brandon,Saad,USA,Pittsburgh,LW,1992-10-27,PA,185.42,93.439952,L
8471273,Brandon,Dubinsky,USA,Anchorage,C,1986-04-29,AK,187.96,92.98636,L
8474709,Matt,Martin,CAN,Windsor,LW,1989-05-08,ON,190.5,99.79024,L
8477939,William,Nylander,SWE,Calgary,C,1996-05-01,AB,182.88,86.636072,R
8476941,Connor,Carrick,USA,Orland Park,D,1994-04-13,IL,177.8,87.089664,R
8477359,Tucker,Poolman,USA,Dubuque,D,1993-06-08,IA,187.96,90.264808,R
8479318,Auston,Matthews,USA,San Ramon,C,1997-09-17,CA,190.5,97.975872,L
8476410,Josh,Leivo,CAN,Innisfil,LW,1993-05-26,ON,187.96,95.25431999999999,R
8475883,Frederik,Andersen,DNK,Herning,G,1989-10-02,unknown,193.04,104.32616,L
8466139,Patrick,Marleau,CAN,Aneroid,C,1979-09-15,SK,187.96,97.52228,L
8468575,Dominic,Moore,CAN,Thornhill,C,1980-08-03,ON,182.88,87.089664,L
8475786,Zach,Hyman,CAN,Toronto,C,1992-06-09,ON,185.42,96.615096,R
8479458,Nikita,Zaitsev,RUS,Moscow,D,1991-10-29,unknown,187.96,88.45044,R
8477015,Connor,Brown,CAN,Toronto,RW,1994-01-14,ON,182.88,83.91452,R
8478483,Mitchell,Marner,CAN,Markham,C,1997-05-05,ON,182.88,79.3786,R
8480158,Andreas,Borgman,SWE,Stockholm,D,1995-06-18,unknown,182.88,96.161504,L
8474727,Ben,Smith,USA,Winston-Salem,RW,1988-07-11,NC,180.34,92.079176,R
8468542,Paul,Martin,USA,Minneapolis,D,1981-03-05,MN,185.42,90.7184,L
